name,oldest,youngest,ts_count,refs,rule
Camp Nelson,Darriwilian,Sandbian,1.0,39,4.9
Copenhagen Lower,Darriwilian,Sandbian,1.0,39,4.9
5a,Darriwilian,Sandbian,1.0,3,4.9
Los Leones,Darriwilian,Sandbian,1.0,333,4.9
Dreimani,Darriwilian,Sandbian,1.0,"21, 9",4.9
Pihla,Darriwilian,Sandbian,1.0,9,4.9
Viivikonna,Sandbian,Sandbian,0.0,350,4.9
Athens Shale,Sandbian,Sandbian,0.0,83,4.9
Effna Limestone,Sandbian,Sandbian,0.0,178,4.9
Mosheim,Sandbian,Sandbian,0.0,183,4.9
Tellico,Darriwilian,Sandbian,1.0,188,4.9
Itmurundy,Darriwilian,Sandbian,1.0,370,4.9
Kazyk,Darriwilian,Sandbian,1.0,370,4.9
Sularp,Darriwilian,Sandbian,1.0,37,4.9
Idavere,Darriwilian,Sandbian,1.0,3,4.9
Tatruse,Darriwilian,Sandbian,1.0,9,4.9
Porterfieldian,Sandbian,Sandbian,0.0,183,4.9
La Cantera,Sandbian,Sandbian,0.0,299,4.9
Benan Conglomerate,Sandbian,Sandbian,0.0,124,4.9
Fence,Sandbian,Sandbian,0.0,124,4.9
Superstes,Sandbian,Sandbian,0.0,124,4.9
Los Azules,Sandbian,Sandbian,0.0,299,4.9
Bolarian,Sandbian,Sandbian,0.0,183,4.9
Chatham Hill,Sandbian,Sandbian,0.0,178,4.9
Lincolnshire Limestone,Sandbian,Sandbian,0.0,183,4.9
McGraw,Sandbian,Sandbian,0.0,183,4.9
Peery Limestone,Sandbian,Sandbian,0.0,183,4.9
Rich Valley,Sandbian,Sandbian,0.0,178,4.9
Ward Cove Limestone,Sandbian,Sandbian,0.0,183,4.9
Pooleville,Sandbian,Sandbian,0.0,223,4.9
M1,Sandbian,Sandbian,0.0,194,4.9
Benjamin Limestone Lower,Sandbian,Sandbian,0.0,203,4.9
McGlone,Sandbian,Sandbian,0.0,183,4.9
Bellmoor,Sandbian,Sandbian,0.0,124,4.9
Laggan,Sandbian,Sandbian,0.0,124,4.9
Botetourt Limestone,Sandbian,Sandbian,0.0,188,4.9
Wassum,Sandbian,Sandbian,0.0,178,4.9
Gorse,Sandbian,Sandbian,0.0,124,4.9
Jubilation,Sandbian,Sandbian,0.0,124,4.9
Wildernessian,Sandbian,Sandbian,0.0,183,4.9
Fengfeng Upper,Sandbian,Sandbian,0.0,200,4.9
Blackriverian,Sandbian,Sandbian,0.0,39,4.9
Carters,Sandbian,Sandbian,0.0,22,4.9
Platteville,Sandbian,Sandbian,0.0,22,4.9
Ben Hur Limestone,Sandbian,Sandbian,0.0,183,4.9
Hardy Creek,Sandbian,Sandbian,0.0,183,4.9
Hurricane Bridge Limestone,Sandbian,Sandbian,0.0,183,4.9
Martin Creek Limestone,Sandbian,Sandbian,0.0,183,4.9
Woodway,Sandbian,Sandbian,0.0,183,4.9
Barrel Spring,Sandbian,Sandbian,0.0,114,4.9
Black River,Sandbian,Sandbian,0.0,114,4.9
Pecatonica,Sandbian,Sandbian,0.0,114,4.9
Copenhagen Upper,Sandbian,Sandbian,0.0,39,4.9
Hogskin,Sandbian,Sandbian,0.0,183,4.9
Icebox,Sandbian,Sandbian,0.0,39,4.9
Oregon Limestone,Sandbian,Sandbian,0.0,39,4.9
Ballinatray,Sandbian,Sandbian,0.0,124,4.9
Blackcraig,Sandbian,Sandbian,0.0,124,4.9
Finnarts Conglomerate,Sandbian,Sandbian,0.0,124,4.9
Galdenoch,Sandbian,Sandbian,0.0,124,4.9
Spothfore,Sandbian,Sandbian,0.0,124,4.9
Caesar Canyon,Sandbian,Sandbian,0.0,160,4.9
Costonian,Sandbian,Sandbian,0.0,45,4.9
Harnagian,Sandbian,Sandbian,0.0,45,4.9
Soudleyan,Sandbian,Sandbian,0.0,45,4.9
Ristiküla bed 46 K-bentonite,Sandbian,Sandbian,0.0,214,4.9
Coston,Sandbian,Sandbian,0.0,92,4.9
Glenburrell,Sandbian,Sandbian,0.0,92,4.9
Pont-y-cenant,Sandbian,Sandbian,0.0,92,4.9
Smeathen Wood,Sandbian,Sandbian,0.0,92,4.9
Albany,Sandbian,Sandbian,0.0,124,4.9
Aldress Shale,Sandbian,Sandbian,0.0,124,4.9
Allt Ddu Mudstone,Sandbian,Sandbian,0.0,124,4.9
Ballymalone,Sandbian,Sandbian,0.0,124,4.9
Bryn-banc Limestone,Sandbian,Sandbian,0.0,124,4.9
Bulthy,Sandbian,Sandbian,0.0,124,4.9
Caher Hill,Sandbian,Sandbian,0.0,124,4.9
Carrighalia,Sandbian,Sandbian,0.0,124,4.9
Cefn Gwyn Tuff,Sandbian,Sandbian,0.0,124,4.9
Chatwall Flags,Sandbian,Sandbian,0.0,124,4.9
Collon,Sandbian,Sandbian,0.0,124,4.9
Craig Cau,Sandbian,Sandbian,0.0,124,4.9
Derfel Limestone,Sandbian,Sandbian,0.0,124,4.9
Dunabrattin Limestone,Sandbian,Sandbian,0.0,124,4.9
Eycott Volcanic,Sandbian,Sandbian,0.0,124,4.9
Frondderw Tuff,Sandbian,Sandbian,0.0,124,4.9
Garraun Shale,Sandbian,Sandbian,0.0,124,4.9
Glyn Gower Siltstone,Sandbian,Sandbian,0.0,124,4.9
Hagley Shale,Sandbian,Sandbian,0.0,124,4.9
Hagley Volcanic,Sandbian,Sandbian,0.0,124,4.9
Harnage Shale,Sandbian,Sandbian,0.0,124,4.9
Harthwaite Tuff,Sandbian,Sandbian,0.0,124,4.9
Herbertstown,Sandbian,Sandbian,0.0,124,4.9
Hill Farm Shale,Sandbian,Sandbian,0.0,124,4.9
Hoar Edge Grits,Sandbian,Sandbian,0.0,124,4.9
Kilmacrea,Sandbian,Sandbian,0.0,124,4.9
Knock Pike Tuff,Sandbian,Sandbian,0.0,124,4.9
Llewelyn Volcanic,Sandbian,Sandbian,0.0,124,4.9
Llyn Conwy,Sandbian,Sandbian,0.0,124,4.9
Lodge Volcanic Upper,Sandbian,Sandbian,0.0,124,4.9
Loftusacre,Sandbian,Sandbian,0.0,124,4.9
Middletown,Sandbian,Sandbian,0.0,124,4.9
Nant Hir Mudstone,Sandbian,Sandbian,0.0,124,4.9
Newtown Head,Sandbian,Sandbian,0.0,124,4.9
Parrog Shales,Sandbian,Sandbian,0.0,124,4.9
Pitts Head Tuff,Sandbian,Sandbian,0.0,124,4.9
Pont-y-Ceunant Ash,Sandbian,Sandbian,0.0,124,4.9
Potts Ghyll,Sandbian,Sandbian,0.0,124,4.9
Stone House Shale,Sandbian,Sandbian,0.0,124,4.9
Toberelatan,Sandbian,Sandbian,0.0,124,4.9
Whittery Shale,Sandbian,Sandbian,0.0,124,4.9
Whittery Volcanic,Sandbian,Sandbian,0.0,124,4.9
Bestiube,Sandbian,Sandbian,0.0,197,4.9
Amsterdam,Sandbian,Sandbian,0.0,158,4.9
Balmville,Sandbian,Sandbian,0.0,157,4.9
Chaumont,Sandbian,Sandbian,0.0,157,4.9
Kirkfield,Sandbian,Sandbian,0.0,157,4.9
Pawlet,Sandbian,Sandbian,0.0,157,4.9
Rockland,Sandbian,Sandbian,0.0,39,4.9
Ashbyan,Sandbian,Sandbian,0.0,183,4.9
Letná,Sandbian,Sandbian,0.0,249,4.9
Libeň,Sandbian,Sandbian,0.0,249,4.9
Assif bou Zeggarh,Sandbian,Sandbian,0.0,238,4.9
Veryac'h,Sandbian,Sandbian,0.0,238,4.9
Velfreyan,Sandbian,Sandbian,0.0,45,4.9
Gisbornian 1,Sandbian,Sandbian,0.0,12,4.9
Caparo,Sandbian,Sandbian,0.0,269,4.9
Courtown,Sandbian,Sandbian,0.0,240,4.9
Mydrim Limestone,Sandbian,Sandbian,0.0,92,4.9
Rabassa,Sandbian,Sandbian,0.0,240,4.9
Spy Wood Sandstone,Sandbian,Sandbian,0.0,92,4.9
Chedao,Sandbian,Sandbian,0.0,284,4.9
Datouyanggou,Sandbian,Sandbian,0.0,250,4.9
Barr,Sandbian,Sandbian,0.0,124,4.9
Black Grit,Sandbian,Sandbian,0.0,124,4.9
Cat Cleuch,Sandbian,Sandbian,0.0,124,4.9
Corsewall Point Conglomerate,Sandbian,Sandbian,0.0,124,4.9
Courtown Limestone,Sandbian,Sandbian,0.0,124,4.9
Dalreoch,Sandbian,Sandbian,0.0,124,4.9
Dicranograptus Shale,Sandbian,Sandbian,0.0,124,4.9
Fron Newydd,Sandbian,Sandbian,0.0,124,4.9
Glen App Conglomerate,Sandbian,Sandbian,0.0,124,4.9
Glen Lodge,Sandbian,Sandbian,0.0,124,4.9
Glenconnelly,Sandbian,Sandbian,0.0,124,4.9
Glenkiln Blue-grey Mudstone,Sandbian,Sandbian,0.0,124,4.9
Grain Burn,Sandbian,Sandbian,0.0,124,4.9
Marchburn,Sandbian,Sandbian,0.0,124,4.9
Overwater,Sandbian,Sandbian,0.0,124,4.9
Peat Rig,Sandbian,Sandbian,0.0,124,4.9
Stoodfold,Sandbian,Sandbian,0.0,124,4.9
Studgill Tuff,Sandbian,Sandbian,0.0,124,4.9
Gisbornian 2,Sandbian,Sandbian,0.0,12,4.9
Eidson,Sandbian,Sandbian,0.0,183,4.9
Granata Gletscher,Sandbian,Sandbian,0.0,114,4.9
St. Peter,Sandbian,Sandbian,0.0,39,4.9
Prion Beach,Sandbian,Sandbian,0.0,233,4.9
Las Plantas,Sandbian,Sandbian,0.0,293,4.9
Womble K-bentonite Lower,Sandbian,Sandbian,0.0,214,4.9
Womble K-bentonite Upper,Sandbian,Sandbian,0.0,214,4.9
Lashizhong,Sandbian,Sandbian,0.0,372,4.9
Ojaküla,Sandbian,Sandbian,0.0,8,4.9
Rokiskis,Sandbian,Sandbian,0.0,8,4.9
New Enterprise,Sandbian,Sandbian,0.0,388,4.9
Grjazno,Sandbian,Sandbian,0.0,350,4.9
Shundorovo,Sandbian,Sandbian,0.0,350,4.9
Valhallfonna,Floian,Darriwilian,2.0,326,5.9
Fimbulfjeld,Tremadocian,Darriwilian,3.0,114,5.9
Suri,Floian,Darriwilian,2.0,323,5.9
Qasim,Darriwilian,Hirnantian,3.0,249,5.9
466.72,Darriwilian,Darriwilian,0.0,392,5.9
467.78,Darriwilian,Darriwilian,0.0,392,5.9
Las Chacritas,Darriwilian,Darriwilian,0.0,15,5.9
Fengfeng Lower,Darriwilian,Katian,2.0,200,5.9
Mainland,Darriwilian,Katian,2.0,66,5.9
Long Point,Sandbian,Katian,1.0,66,5.9
Beach Point,Sandbian,Katian,1.0,66,5.9
Black Duck,Sandbian,Katian,1.0,66,5.9
Shore Point,Sandbian,Katian,1.0,66,5.9
Jerrestadian,Katian,Katian,0.0,296,5.9
Queenstone,Katian,Katian,0.0,340,5.9
Sainte-Rosalle,Katian,Katian,0.0,340,5.9
Cap de la Chevre,Floian,Floian,0.0,238,5.9
Kirtonryggen,Tremadocian,Floian,1.0,326,5.9
Gaoqiao,Tremadocian,Floian,1.0,378,5.9
Ellenberger,Tremadocian,Floian,1.0,114,5.9
Cow Head,Tremadocian,Floian,1.0,42,5.9
Austin Glen,Sandbian,Sandbian,0.0,157,5.9
Indian River,Sandbian,Sandbian,0.0,157,5.9
Mount Merino,Sandbian,Sandbian,0.0,157,5.9
Doularg,Sandbian,Sandbian,0.0,124,5.9
Los Azueles,Sandbian,Sandbian,0.0,299,5.9
454.07,Sandbian,Sandbian,0.0,214,5.9
454.09,Sandbian,Sandbian,0.0,214,5.9
454.65,Sandbian,Sandbian,0.0,214,5.9
455.21,Sandbian,Sandbian,0.0,214,5.9
455.23,Sandbian,Sandbian,0.0,214,5.9
455.4,Sandbian,Sandbian,0.0,214,5.9
453.9,Sandbian,Sandbian,0.0,214,5.9
Kong Oscar Fjord-Super,Sandbian,Sandbian,0.0,114,5.9
453.36,Sandbian,Sandbian,0.0,214,5.9
453.6,Sandbian,Sandbian,0.0,214,5.9
453.98,Sandbian,Sandbian,0.0,214,5.9
454.31,Sandbian,Sandbian,0.0,214,5.9
454.36,Sandbian,Sandbian,0.0,214,5.9
454.6,Sandbian,Sandbian,0.0,214,5.9
Pin,Katian,Hirnantian,1.0,152,5.9
Djebel Seraf,Hirnantian,Hirnantian,0.0,238,5.9
Cedarberg,Hirnantian,Hirnantian,0.0,251,5.9
Jifarah,Hirnantian,Hirnantian,0.0,319,5.9
La Pedrera,Tremadocian,Tremadocian,0.0,276,5.9
Floresta,Tremadocian,Tremadocian,0.0,276,5.9
In Kraf,Tremadocian,Tremadocian,0.0,238,5.9
Dictyonema Shale,Tremadocian,Tremadocian,0.0,36,5.9
Etasje 2e-3aβ,Tremadocian,Tremadocian,0.0,28,5.9
Lampazar,Tremadocian,Tremadocian,0.0,290,5.9
Tinu,Tremadocian,Tremadocian,0.0,375,5.9
Punta Pétrea,Floian,Darriwilian,2.0,323,5.9
Oil Creek Lower,Dapingian,Darriwilian,1.0,88,5.9
Promenadedal,Sandbian,Sandbian,0.0,114,5.9
Misty Point,Sandbian,Katian,1.0,66,5.9
Aubin,Katian,Katian,0.0,340,5.9
Les Fonds,Katian,Katian,0.0,340,5.9
Blackjack Knob,Floian,Floian,0.0,88,5.9
Bull Shoals,Floian,Floian,0.0,88,5.9
Lutie,Floian,Floian,0.0,88,5.9
Ellenburger,Tremadocian,Floian,1.0,114,5.9
Bed 6,Tremadocian,Floian,1.0,42,5.9
Farka Muth,Katian,Hirnantian,1.0,152,5.9
Disa Siltstone,Hirnantian,Hirnantian,0.0,251,5.9
Etasje 2e,Tremadocian,Tremadocian,0.0,29,5.9
Aguathuna,Floian,Darriwilian,2.0,84,"5, 6"
Krusna Hora,Tremadocian,Tremadocian,0.0,321,"5, 6"
Syrin,Floian,Darriwilian,2.0,399,"5, 6"
Orthoceras Limestone,Tremadocian,Darriwilian,3.0,11,"5, 6"
Asaphus Limestone,Darriwilian,Darriwilian,0.0,11,"5, 6"
Kriukai,Dapingian,Darriwilian,1.0,334,"5, 6"
Kalvi,Dapingian,Darriwilian,1.0,"8, 31","5, 6"
Künnapohja,Dapingian,Darriwilian,1.0,"8, 31","5, 6"
Lahepera,Dapingian,Darriwilian,1.0,8,"5, 6"
Telinomme,Dapingian,Darriwilian,1.0,"8, 31","5, 6"
Pada,Dapingian,Darriwilian,1.0,"8, 31","5, 6"
Tagoat,Floian,Darriwilian,2.0,124,"5, 6"
Heramb,Dapingian,Darriwilian,1.0,29,"5, 6"
Gigas Limestone,Darriwilian,Darriwilian,0.0,11,"5, 6"
Lower Grey Orthoceras Limestone,Darriwilian,Darriwilian,0.0,11,"5, 6"
Upper Red Orthoceras Limestone,Darriwilian,Darriwilian,0.0,11,"5, 6"
Vaginatum Limestone,Darriwilian,Darriwilian,0.0,11,"5, 6"
Sofala Volcanics,Sandbian,Katian,1.0,"231, 202","5, 6"
Mithaka,Darriwilian,Darriwilian,0.0,217,"5, 6"
Nita,Darriwilian,Darriwilian,0.0,217,"5, 6"
Osek-Kván,Darriwilian,Darriwilian,0.0,321,"5, 6"
Cliffield,Darriwilian,Sandbian,1.0,123,"5, 6"
Whistle Creek Limestone,Darriwilian,Sandbian,1.0,83,"5, 6"
BIII_beta,Darriwilian,Darriwilian,0.0,236,"5, 6"
BIII_gamma,Darriwilian,Darriwilian,0.0,236,"5, 6"
Nommeveski,Darriwilian,Darriwilian,0.0,8,"5, 6"
Utria,Darriwilian,Darriwilian,0.0,8,"5, 6"
Voka,Darriwilian,Darriwilian,0.0,8,"5, 6"
Slane,Darriwilian,Darriwilian,0.0,124,"5, 6"
Hyssington Volcanic,Darriwilian,Darriwilian,0.0,124,"5, 6"
Stapeley Volcanic,Darriwilian,Darriwilian,0.0,124,"5, 6"
Abereiddian Upper,Darriwilian,Darriwilian,0.0,124,"5, 6"
Endoceratid Limestone,Darriwilian,Darriwilian,0.0,29,"5, 6"
Etasje 3cγ,Darriwilian,Darriwilian,0.0,28,"5, 6"
Castillejo,Darriwilian,Darriwilian,0.0,310,"5, 6"
Platyurus Limestone,Darriwilian,Darriwilian,0.0,11,"5, 6"
Centaurus Limestone,Darriwilian,Darriwilian,0.0,11,"5, 6"
Schroeteri Limestone,Darriwilian,Darriwilian,0.0,11,"5, 6"
Mid Darriwilian isotope carbon excursion,Darriwilian,Darriwilian,0.0,"17, 9","5, 6"
Guido Shales,Darriwilian,Darriwilian,0.0,282,"5, 6"
Chiron Limestone,Darriwilian,Darriwilian,0.0,11,"5, 6"
Upper Grey Orthoceras Limestone,Darriwilian,Darriwilian,0.0,11,"5, 6"
Gowna,Darriwilian,Katian,2.0,124,"5, 6"
Dobrotivá Shale,Darriwilian,Darriwilian,0.0,254,"5, 6"
Skalka,Darriwilian,Darriwilian,0.0,254,"5, 6"
Skalka Quartzite,Darriwilian,Darriwilian,0.0,"254, 321","5, 6"
Caradocian,Darriwilian,Darriwilian,0.0,"126, 201","5, 6"
Igzert,Darriwilian,Darriwilian,0.0,304,"5, 6"
Oininirhene,Darriwilian,Darriwilian,0.0,304,"5, 6"
Pioneer,Darriwilian,Darriwilian,0.0,204,"5, 6"
Ancherik,Darriwilian,Darriwilian,0.0,335,"5, 6"
Angir,Darriwilian,Darriwilian,0.0,"335, 399","5, 6"
Mojeron,Darriwilian,Darriwilian,0.0,335,"5, 6"
Obtusicauda Limestone,Darriwilian,Darriwilian,0.0,"36, 11","5, 6"
Gull River,Sandbian,Sandbian,0.0,75,"5, 6"
Robergia,Darriwilian,Katian,2.0,29,"5, 6"
Pamela,Sandbian,Sandbian,0.0,"75, 17","5, 6"
Basses-aux-Canes,Darriwilian,Katian,2.0,129,"5, 6"
Ombret,Darriwilian,Katian,2.0,129,"5, 6"
Sart-Bernard,Darriwilian,Katian,2.0,129,"5, 6"
Vitrival-Bruyere,Darriwilian,Katian,2.0,129,"5, 6"
Rägavere,Katian,Katian,0.0,18,"5, 6"
Chambersburg Upper,Sandbian,Katian,1.0,121,"5, 6"
Glendale Limestone,Katian,Katian,0.0,"148, 211","5, 6"
Mangazeya,Sandbian,Katian,1.0,335,"5, 6"
Duncannon,Sandbian,Katian,1.0,124,"5, 6"
Campile Volcanic,Sandbian,Katian,1.0,49,"5, 6"
Gorey Rhyolite,Sandbian,Katian,1.0,49,"5, 6"
Tramore Volcanic Upper,Sandbian,Katian,1.0,49,"5, 6"
Rhyolitic Tuff Lower,Sandbian,Katian,1.0,124,"5, 6"
Louredo,Katian,Katian,0.0,"300, 396","5, 6"
Camp Canic,Sandbian,Katian,1.0,124,"5, 6"
Bobcaygeon,Katian,Katian,0.0,"22, 86","5, 6"
Hull,Katian,Katian,0.0,"189, 86","5, 6"
Larrabee,Katian,Katian,0.0,"189, 137","5, 6"
Spechts Ferry isotope carbon excursion,Sandbian,Sandbian,0.0,222,"5, 6"
Priekule,Sandbian,Katian,1.0,19,"5, 6"
Hitz,Katian,Katian,0.0,119,"5, 6"
Whitewater Upper,Katian,Katian,0.0,119,"5, 6"
Bay de Noc,Katian,Katian,0.0,156,"5, 6"
Ogontz,Katian,Katian,0.0,156,"5, 6"
Bardstown,Katian,Katian,0.0,206,"5, 6"
Oswego Sandstone,Katian,Katian,0.0,"156, 137","5, 6"
Pulaski,Katian,Katian,0.0,"156, 137","5, 6"
Calloway Creek,Katian,Katian,0.0,119,"5, 6"
Garrard,Katian,Katian,0.0,119,"5, 6"
Leipers,Katian,Katian,0.0,119,"5, 6"
Fairview isotope carbon excursion,Katian,Katian,0.0,"25, 9","5, 6"
Humber River,Katian,Katian,0.0,121,"5, 6"
Maysville,Katian,Katian,0.0,121,"5, 6"
Red Sandstone,Katian,Katian,0.0,121,"5, 6"
Swan Creek Limestone,Katian,Katian,0.0,121,"5, 6"
Back,Katian,Katian,0.0,185,"5, 6"
Gilbert,Katian,Katian,0.0,119,"5, 6"
McMillan,Katian,Katian,0.0,185,"5, 6"
Stingy Creek,Katian,Katian,0.0,185,"5, 6"
Tate,Katian,Katian,0.0,119,"5, 6"
BC11,Katian,Katian,0.0,"20, 9","5, 6"
Dobilynė,Katian,Katian,0.0,398,"5, 6"
Saunja,Katian,Katian,0.0,"9, 398","5, 6"
Slandrom Limestone,Katian,Katian,0.0,41,"5, 6"
Er Rwaidat,Katian,Katian,0.0,126,"5, 6"
Ktaoua,Katian,Katian,0.0,238,"5, 6"
Nucula,Katian,Katian,0.0,210,"5, 6"
Russia Lower,Katian,Katian,0.0,211,"5, 6"
Russia Middle,Katian,Katian,0.0,211,"5, 6"
Picton,Katian,Katian,0.0,86,"5, 6"
Sherman Fall,Katian,Katian,0.0,"39, 86","5, 6"
Verulam,Katian,Katian,0.0,"79, 86","5, 6"
Montreal,Katian,Katian,0.0,86,"5, 6"
Kuyahoora K-Bentonite,Katian,Katian,0.0,211,"5, 6"
City Brook,Katian,Katian,0.0,193,"5, 6"
Catheys,Katian,Katian,0.0,119,"5, 6"
Clays Ferry,Katian,Katian,0.0,119,"5, 6"
Hendersonville,Katian,Katian,0.0,119,"5, 6"
Inman,Katian,Katian,0.0,119,"5, 6"
Terrill,Katian,Katian,0.0,119,"5, 6"
Oregonia,Katian,Katian,0.0,119,"5, 6"
Rowland,Katian,Katian,0.0,119,"5, 6"
Rakvere carbon isotope excursion,Katian,Katian,0.0,9,"5, 6"
Upper Chasmops Limestone,Katian,Katian,0.0,29,"5, 6"
Etasje 4bδ1-2,Katian,Katian,0.0,28,"5, 6"
Collingwood Shale,Katian,Katian,0.0,86,"5, 6"
Deer River Shale,Katian,Katian,0.0,156,"5, 6"
Gloucester,Katian,Katian,0.0,"156, 121","5, 6"
Haymeadow Creek Shale,Katian,Katian,0.0,156,"5, 6"
Kentland,Katian,Katian,0.0,156,"5, 6"
Atwater Creek Shale,Katian,Katian,0.0,156,"5, 6"
Saunja carbon isotope excursion,Katian,Katian,0.0,9,"5, 6"
Leipers Creek Limestone,Katian,Katian,0.0,121,"5, 6"
Mannie Shale,Katian,Katian,0.0,121,"5, 6"
Millersburg,Katian,Katian,0.0,150,"5, 6"
Tanglewood,Katian,Katian,0.0,150,"5, 6"
Quinsberry Road K-bentonite,Katian,Katian,0.0,211,"5, 6"
Flanagan,Katian,Katian,0.0,121,"5, 6"
Paradise K-bentonite,Katian,Katian,0.0,222,"5, 6"
Cynthiana,Katian,Katian,0.0,"121, 156","5, 6"
Beecher,Katian,Katian,0.0,153,"5, 6"
Buckhorn,Katian,Katian,0.0,"153, 122","5, 6"
Eagle Point,Katian,Katian,0.0,153,"5, 6"
Fairplay,Katian,Katian,0.0,210,"5, 6"
St. James,Katian,Katian,0.0,"153, 122","5, 6"
Mortimer,Katian,Katian,0.0,210,"5, 6"
Rivoli,Katian,Katian,0.0,"388, 210","5, 6"
Sherwood,Katian,Katian,0.0,210,"5, 6"
Wyota,Katian,Katian,0.0,210,"5, 6"
Wise Lake,Katian,Katian,0.0,"222, 25","5, 6"
Beechers Trilobite,Katian,Katian,0.0,209,"5, 6"
Lorraine,Katian,Katian,0.0,"340, 156","5, 6"
Brayman,Katian,Katian,0.0,121,"5, 6"
Don River,Katian,Katian,0.0,121,"5, 6"
Million,Katian,Katian,0.0,121,"5, 6"
Sheguindah,Katian,Katian,0.0,121,"5, 6"
Loyal Creek,Katian,Katian,0.0,189,"5, 6"
Westboro K-bentonite,Katian,Katian,0.0,211,"5, 6"
Coburg,Katian,Katian,0.0,79,"5, 6"
Mill Dam Upper,Katian,Katian,0.0,211,"5, 6"
Mill Dam Lower,Katian,Katian,0.0,211,"5, 6"
Swallowfield K-bentonite,Katian,Katian,0.0,211,"5, 6"
Shorehamian,Katian,Katian,0.0,"189, 181","5, 6"
Sleepy Hollow K-bentonite,Katian,Katian,0.0,211,"5, 6"
Khabt-el-Hajar,Katian,Katian,0.0,320,"5, 6"
Gunn,Katian,Katian,0.0,"174, 393","5, 6"
Red Head Rapids,Katian,Katian,0.0,394,"5, 6"
BC12,Katian,Katian,0.0,9,"5, 6"
BC13,Katian,Katian,0.0,9,"5, 6"
Moe carbon isotope excursion,Katian,Katian,0.0,9,"5, 6"
Wilmore Limestone,Katian,Katian,0.0,121,"5, 6"
Maclurea,Katian,Katian,0.0,210,"5, 6"
Nepean Point,Katian,Katian,0.0,86,"5, 6"
Tetreauville,Katian,Katian,0.0,86,"5, 6"
Bigby,Katian,Katian,0.0,121,"5, 6"
Martinsburg Shale,Katian,Katian,0.0,121,"5, 6"
Polk Bayou Limestone,Katian,Katian,0.0,121,"5, 6"
Chrustenice,Sandbian,Katian,1.0,254,"5, 6"
Libeň Shale,Sandbian,Katian,1.0,254,"5, 6"
Kermeur Upper,Katian,Hirnantian,1.0,300,"5, 6"
Den,Katian,Katian,0.0,229,"5, 6"
Mount Easton Shale,Sandbian,Katian,1.0,219,"5, 6"
Riddell Sandstone,Sandbian,Katian,1.0,"219, 218","5, 6"
Warbisco Shale,Katian,Katian,0.0,202,"5, 6"
Malachis Hill,Katian,Katian,0.0,202,"5, 6"
Malongulli,Katian,Katian,0.0,202,"5, 6"
Burranah,Katian,Katian,0.0,231,"5, 6"
Cheesemans Creek,Katian,Katian,0.0,202,"5, 6"
Tucklan,Katian,Katian,0.0,231,"5, 6"
Burranah Clasts,Katian,Katian,0.0,202,"5, 6"
Dignams Siltstone,Katian,Katian,0.0,202,"5, 6"
Gooandra Volcanics,Katian,Katian,0.0,202,"5, 6"
Gunningbland,Katian,Katian,0.0,"202, 111","5, 6"
Narooma Chert Upper,Katian,Katian,0.0,202,"5, 6"
Rockdale,Katian,Katian,0.0,202,"5, 6"
Angullong Tuff,Katian,Katian,0.0,"87, 225","5, 6"
Millambri,Katian,Katian,0.0,202,"5, 6"
Kalkbank,Katian,Katian,0.0,47,"5, 6"
Chair of Kildare Limestone,Katian,Katian,0.0,41,"5, 6"
Applethwaite,Katian,Katian,0.0,124,"5, 6"
Haw,Katian,Katian,0.0,124,"5, 6"
High Pike,Katian,Katian,0.0,124,"5, 6"
Kentmere,Katian,Katian,0.0,124,"5, 6"
Kirkley Bank Basal Bed,Katian,Katian,0.0,124,"5, 6"
Torver,Katian,Katian,0.0,124,"5, 6"
Cefnnantmel,Katian,Katian,0.0,124,"5, 6"
Mellifont Abbey,Katian,Katian,0.0,124,"5, 6"
Herøya,Katian,Katian,0.0,29,"5, 6"
Etasje 5a,Katian,Katian,0.0,28,"5, 6"
Hovedøya,Katian,Katian,0.0,29,"5, 6"
Isotelus Shale,Katian,Katian,0.0,29,"5, 6"
Spannslokket,Katian,Katian,0.0,29,"5, 6"
Etasje 4d,Katian,Katian,0.0,28,"5, 6"
Tchanganda,Katian,Katian,0.0,399,"5, 6"
Povorot,Katian,Katian,0.0,354,"5, 6"
Kharyalakh,Katian,Katian,0.0,399,"5, 6"
Black Neuk,Katian,Katian,0.0,124,"5, 6"
Forge,Katian,Katian,0.0,124,"5, 6"
Gray,Katian,Katian,0.0,124,"5, 6"
Stacks,Katian,Katian,0.0,124,"5, 6"
Tretaspis Limestone,Katian,Katian,0.0,"29, 11","5, 6"
Tretaspis Shale Upper,Katian,Katian,0.0,29,"5, 6"
Etasje 4cγ,Katian,Katian,0.0,28,"5, 6"
Grinda,Katian,Katian,0.0,29,"5, 6"
Sørbakken,Katian,Katian,0.0,29,"5, 6"
Kjørrven,Katian,Katian,0.0,29,"5, 6"
East Brow,Katian,Katian,0.0,124,"5, 6"
Escarpment,Katian,Katian,0.0,124,"5, 6"
Glenmard,Katian,Katian,0.0,124,"5, 6"
Overflow Creek,Katian,Katian,0.0,229,"5, 6"
Ballingoole Limestone,Katian,Katian,0.0,202,"5, 6"
Canomodine Limestone,Katian,Katian,0.0,202,"5, 6"
Glen Bell,Katian,Katian,0.0,202,"5, 6"
Trelawney Clasts,Katian,Katian,0.0,202,"5, 6"
Cargo Creek Limestone,Katian,Katian,0.0,87,"5, 6"
Cwym-Yr-Eglwys Mudstone,Katian,Katian,0.0,92,"5, 6"
