name,oldest,youngest,ts_count,refs,rule
Shullsburg,Sa2,Sa2,0.0,151,"5, 6"
Strawbridge,Sa2,Sa2,0.0,151,"5, 6"
Chasmops Limestone,Dw3,Ka1,3.0,11,"5, 6"
Sherman Fall K-bentonite,Ka1,Ka1,0.0,211,"5, 6"
Pen-y-garnedd,Ka1,Ka1,0.0,124,"5, 6"
Rifle Hill,Ka2,Ka2,0.0,210,"5, 6"
Sinsinawa,Ka2,Ka2,0.0,210,"5, 6"
Des Jean,Ka4,Hi2,2.0,368,"5, 6"
L'Irlande,Ka4,Hi2,2.0,368,"5, 6"
Uststolbovaya,Dw3,Dw3,0.0,"289, 27","5, 6"
Isotelus Shale,Ka4,Ka4,0.0,29,"5, 6"
Isotelus Limestone,Ka4,Ka4,0.0,29,"5, 6"
Tretaspis Limestone,Ka4,Ka4,0.0,"29, 11","5, 6"
Srednya,Dw3,Dw3,0.0,335,"5, 6"
Verkhnya,Dw3,Dw3,0.0,335,"5, 6"
Bluffer Pond,Dw3,Dw3,0.0,175,"5, 6"
Wassataquoik Chert,Dw3,Dw3,0.0,175,"5, 6"
Alakol,Dw1,Dw3,2.0,"259, 133","5, 6"
Bendigonian 4,Fl3,Fl3,0.0,202,"5, 6"
Grudaidh,Tr1,Dp2,7.0,124,"5, 6"
Priekule,Sa2,Ka2,2.0,19,"5, 6"
Libeň Shale,Sa1,Ka2,3.0,254,"5, 6"
453.88,Sa2,Sa2,0.0,214,"5, 6"
454.2,Sa2,Sa2,0.0,214,"5, 6"
454.58,Sa2,Sa2,0.0,214,"5, 6"
454.62,Sa2,Sa2,0.0,214,"5, 6"
454.94,Sa2,Sa2,0.0,214,"5, 6"
454.9,Sa2,Sa2,0.0,221,"5, 6"
454.24,Sa2,Sa2,0.0,214,"5, 6"
454.41,Sa2,Sa2,0.0,214,"5, 6"
Drabov Quartzite,Sa1,Sa2,1.0,254,"5, 6"
Řevnice Quartzite,Sa1,Ka2,3.0,254,"5, 6"
Alvitas,Ka1,Ka1,0.0,395,"5, 6"
Šakiai,Ka1,Ka1,0.0,395,"5, 6"
Sugarloaf,Ka1,Ka2,1.0,124,"5, 6"
Keklys,Ka1,Ka1,0.0,398,"5, 6"
Pljussa,Ka1,Ka1,0.0,350,"5, 6"
Foel,Ka1,Ka4,3.0,124,"5, 6"
Pointe-Bleue Shales,Ka2,Ka2,0.0,79,"5, 6"
Gulf Stream,Ka2,Ka2,0.0,137,"5, 6"
Liste,Ka2,Ka2,0.0,32,"5, 6"
Glyn,Ka4,Hi2,2.0,124,"5, 6"
Langåra,Ka4,Hi2,2.0,29,"5, 6"
Bratsk,Dw3,Dw3,0.0,335,"5, 6"
Safronovo,Ka2,Hi1,3.0,399,"5, 6"
Dolhir,Ka4,Ka4,0.0,124,"5, 6"
Trawscoed,Ka4,Ka4,0.0,124,"5, 6"
Urbana Limestone,Ka4,Ka4,0.0,282,"5, 6"
Cyrn-y-brain,Ka4,Ka4,0.0,302,"5, 6"
Chasm Creek,Ka4,Ka4,0.0,101,"5, 6"
Dwyfor Mudstone,Ka4,Ka4,0.0,308,"5, 6"
Bardstown,Ka4,Ka4,0.0,206,"5, 6"
Etasje 4d,Ka4,Ka4,0.0,28,"5, 6"
Pärsnäs Limestone,Dw3,Dw3,0.0,36,"5, 6"
Mednikovo,Dw3,Dw3,0.0,243,"5, 6"
Vel'cy,Dw3,Dw3,0.0,243,"5, 6"
Aiyan,Tr1,Dw3,11.0,201,"5, 6"
Carlo Sandstone,Fl3,Dw3,6.0,217,"5, 6"
Andotchin,Dw3,Dw3,0.0,399,"5, 6"
Chevlipont,Tr1,Tr1,0.0,129,"5, 6"
Plasnica Black Bituminous Shale,Tr1,Tr1,0.0,38,"5, 6"
Sepopol,Tr1,Tr1,0.0,38,"5, 6"
Piasnica Shale,Tr1,Tr2,1.0,120,"5, 6"
Kallavere,Tr1,Tr1,0.0,8,"5, 6"
Hales Limestone,Tr1,Tr1,0.0,171,"5, 6"
Algabas,Sa2,Sa2,0.0,258,"5, 6"
Drūkšiai,Ka1,Ka1,0.0,398,"5, 6"
Dysna,Ka1,Ka1,0.0,398,"5, 6"
Jakšiai,Ka1,Ka1,0.0,398,"5, 6"
Hull,Sa2,Ka1,1,"86, 121","5, 6"
Larrabee,Sa2,Ka1,1,137,"5, 6"
Westboro K-bentonite,Sa2,Ka1,1,211,"5, 6"
Balsamian,Sa2,Ka1,1,26,"5, 6"
Deschambault,Sa2,Ka1,1,"79, 86","5, 6"
Sherman Fall,Sa2,Ka1,1,"39, 86","5, 6"
Verulam,Sa2,Ka1,1,"79, 86","5, 6"
Baiyanhuashan Upper,Sa2,Hi2,6,371,"5, 6"
Shihuichang,Sa2,Hi2,6,371,"5, 6"
Loyal Creek,Sa2,Ka2,2,189,"5, 6"
Ion,Sa2,Ka1,1,"25, 22, 153","5, 6"
Chambersburg Middle,Sa1,Sa2,1,121,"5, 6"
Swift Current,Sa1,Sa2,1,121,"5, 6"
Leray,Sa1,Sa2,1,121,"5, 6"
Capitol K-bentonite,Sa2,Ka1,1,211,"5, 6"
Shaker Creek K-bentonite,Sa2,Ka1,1,211,"5, 6"
Mud Cave K-bentonite,Sa2,Ka1,1,211,"5, 6"
452.57,Sa2,Ka1,1,214,"5, 6"
Hounsfield K-bentonite,Sa1,Sa2,1,"222, 211","5, 6"
452.27,Sa2,Ka1,1,214,"5, 6"
452.52,Sa2,Ka1,1,214,"5, 6"
453.15,Sa2,Ka1,1,214,"5, 6"
453.2,Sa2,Ka1,1,214,"5, 6"
453.45,Sa2,Ka1,1,214,"5, 6"
481.86,Sa2,Ka1,1,214,"5, 6"
Guttenberg isotope carbon excursion,Sa2,Ka1,1,"214, 17","5, 6"
452.77,Sa2,Ka1,1,388,"5, 6"
452.92,Sa2,Ka1,1,388,"5, 6"
453.07,Sa2,Ka1,1,388,"5, 6"
Roaring Spring,Sa2,Ka1,1,388,"5, 6"
Cliffield,Dw2,Sa2,3,123,"5, 6"
Allt-Tair-Ffynnon,Sa2,Ka2,2,124,"5, 6"
Gwern-feifod,Sa1,Ka2,3,124,"5, 6"
Ty'r Gawen Mudstone,Sa1,Ka2,3,124,"5, 6"
Cwm Rhiwarth Siltstone,Sa2,Ka2,2,124,"5, 6"
Duncannon,Sa1,Ka2,3,124,"5, 6"
452.59,Sa2,Ka1,1,214,"5, 6"
452.85,Sa2,Ka1,1,214,"5, 6"
453.16,Sa2,Ka1,1,214,"5, 6"
453.47,Sa2,Ka1,1,214,"5, 6"
453.73,Sa2,Ka1,1,214,"5, 6"
Bobcaygeon,Sa2,Ka1,1,"86, 22","5, 6"
Gull River,Sa1,Sa2,1,"137, 75","5, 6"
Paperville Shale,Sa1,Sa2,1,199,"5, 6"
Hidden Falls,Sa1,Sa2,1,173,"5, 6"
Buff Limestone,Sa1,Sa2,1,210,"5, 6"
Blue Lower,Sa1,Sa2,1,121,"5, 6"
Buff Lower,Sa1,Sa2,1,121,"5, 6"
Glenwood Shale,Sa1,Sa2,1,121,"5, 6"
Magnolia,Sa1,Sa2,1,173,"5, 6"
Riddell Sandstone,Sa1,Ka4,5,"219, 218","5, 6"
Trenton Upper,Sa2,Ka1,1,79,"5, 6"
Dalmanella Coquina,Sa2,Ka1,1,145,"5, 6"
Pulaski,Ka2,Ka4,2,"156, 137","5, 6"
Tremblay,Sa2,Ka1,1,79,"5, 6"
Meyerstown,Sa2,Ka1,1,137,"5, 6"
Isle la Motte,Sa2,Ka1,1,189,"5, 6"
Lower Trenton,Sa2,Ka1,1,79,"5, 6"
Hershey,Sa2,Ka1,1,137,"5, 6"
Linden Hall,Sa2,Ka1,1,137,"5, 6"
Beech,Dw2,Sa2,3,143,"5, 6"
Hero,Dw2,Sa2,3,143,"5, 6"
Craig y Ffynnon,Sa1,Ka2,3,124,"5, 6"
Garwallt,Sa1,Ka2,3,124,"5, 6"
Melau Lower,Sa1,Ka2,3,124,"5, 6"
Botella Quartzite,Dw3,Sa2,2,"282, 264","5, 6"
Cantera Shales,Sa1,Ka2,3,282,"5, 6"
Postolonnec Lower,Fl2,Sa2,9,"224, 282","5, 6"
Courijou,Fl2,Sa2,9,363,"5, 6"
Sassafras Creek,Sa1,Ka1,2,229,"5, 6"
Bowan Park,Sa2,Ka3,3,111,"5, 6"
Cargo Creek Limestone,Sa2,Ka3,3,87,"5, 6"
Penyraber,Sa1,Ka1,2,92,"5, 6"
Gorey Rhyolite,Sa2,Ka2,2,49,"5, 6"
Bryn Siltstone,Sa2,Ka2,2,124,"5, 6"
Pen-y-graig Tuff,Sa2,Ka2,2,124,"5, 6"
Rhyolitic Tuff Lower,Sa2,Ka2,2,124,"5, 6"
Yr Arddu Tuff,Sa2,Ka2,2,124,"5, 6"
Camp Canic,Sa2,Ka2,2,124,"5, 6"
Cwm Eigiau Formation,Sa2,Ka2,2,124,"5, 6"
Fairfield,Ka1,Ka2,1,189,"5, 6"
Stony Point,Ka1,Ka2,1,189,"5, 6"
Denmarkian,Ka1,Ka2,1,181,"5, 6"
Camp Limestone,Ka1,Ka2,1,148,"5, 6"
Denmark Upper,Ka1,Ka2,1,148,"5, 6"
Bayan-Khongor,Sa1,Ka4,5,196,"5, 6"
Cabeco do Peao,Sa2,Ka2,2,"300, 286","5, 6"
Kermeur Upper,Ka1,Hi2,5,300,"5, 6"
Calloway Creek,Ka1,Ka2,1,"119, 185","5, 6"
Vasagaardian,Ka2,Ka3,1,296,"5, 6"
Black Tretaspis Shale,Ka2,Ka3,1,11,"5, 6"
Terrill,Ka2,Hi1,3,"185, 119","5, 6"
Tanners Creek,Ka2,Ka3,1,170,"5, 6"
Oswego Sandstone,Ka2,Ka4,2,"156, 137","5, 6"
Paint Lick,Ka1,Ka2,1,121,"5, 6"
Garrard Upper,Ka1,Ka2,1,121,"5, 6"
Neruchanda,Sa1,Ka4,5,399,"5, 6"
Fort Ancient,Ka3,Hi1,2,"163, 163, 397","5, 6"
Drakes,Ka4,Hi1,1,39,"5, 6"
Gräsgård,Ka1,Hi1,4,32,"5, 6"
Gunn,Ka4,Hi1,1,"174, 393","5, 6"
Coronach,Ka4,Hi1,1,393,"5, 6"
Lake Alma,Ka4,Hi1,1,393,"5, 6"
Redvers,Ka4,Hi1,1,393,"5, 6"
Coronach Anhydrite,Ka4,Hi1,1,174,"5, 6"
Lake Alma Anhydrite,Ka4,Hi1,1,174,"5, 6"
Redvers Unit,Ka4,Hi1,1,174,"5, 6"
Red Head Rapids,Ka4,Hi1,1,394,"5, 6"
Lower Second Bani Lower,Ka4,Hi1,1,238,"5, 6"
Lower Second Bani Upper,Ka4,Hi1,1,238,"5, 6"
Fleury,Dw3,Ka2,4,143,"5, 6"
Head,Dw3,Ka2,4,143,"5, 6"
Scott,Dw3,Ka2,4,143,"5, 6"
Wait,Dw3,Ka2,4,143,"5, 6"
Samysh Body,Dp2,Ka1,7,400,"5, 6"
Ugbrook,Dw3,Sa2,2,"204, 229","5, 6"
Miboshan,Dp2,Dw3,4,372,"5, 6"
Datienba,Dw2,Sa1,2,64,"5, 6"
Izgouiren,Dw2,Sa1,2,304,"5, 6"
May Lower,Dw3,Sa1,1,282,"5, 6"
Kalvi,Dp1,Dw1,3,"8, 31","5, 6"
Künnapohja,Dp1,Dw1,3,"8, 31","5, 6"
Telinomme,Dp1,Dw1,3,"8, 31","5, 6"
Caroline Creek Sandstone,Tr1,Dp3,8,"204, 218","5, 6"
Eritag,Tr1,Fl1,3,400,"5, 6"
Tekelya,Tr1,Fl1,3,400,"5, 6"
Upper Tayanza,Tr1,Fl1,3,400,"5, 6"
Booley Bay,Tr1,Dw1,9,49,"5, 6"
Joa,Tr3,Fl2,2,8,"5, 6"
Klooga,Tr3,Fl2,2,8,"5, 6"
Ungava Bay,Fl1,Dp2,4,394,"5, 6"
Fucoid,Sa2,Ka1,1,210,"5, 6"
Swan Creek Limestone,Sa2,Ka1,1,121,"5, 6"
Bendoc,Dw2,Hi2,9,"218, 202","5, 6"
Cabonne,Sa1,Hi2,7,"202, 218","5, 6"
Yr Arddu Tuffs,Sa2,Ka2,2,124,"5, 6"
Morag Red Limestone and Shale,Ka1,Ka4,3,38,"5, 6"
Camp,Ka1,Ka2,1,181,"5, 6"
Corner Limestone,Sa2,Ka3,3,87,"5, 6"
Taginskii,Sa1,Ka4,5,196,"5, 6"
Maclurea,Ka1,Ka2,1,210,"5, 6"
Black Trinucleus Shale,Ka2,Ka3,1,11,"5, 6"
Bald Eagle,Ka2,Ka4,2,"121, 137","5, 6"
Baiyanhuashan,Sa2,Hi2,6,371,"5, 6"
Bon Well Hill,Ka3,Hi1,2,"163, 397","5, 6"
Harpers Run,Ka3,Hi1,2,397,"5, 6"
Lower Fort Ancient shale,Ka3,Hi1,2,397,"5, 6"
South Gate Hill,Ka3,Hi1,2,397,"5, 6"
Southgate Hill,Ka3,Hi1,2,163,"5, 6"
Treptoceras duseri Shale,Ka3,Hi1,2,163,"5, 6"
Otter Creek,Ka4,Hi1,1,206,"5, 6"
Clarksville,Ka3,Hi1,2,"163, 163, 397","5, 6"
Blanchester,Ka3,Hi1,2,"163, 163, 397","5, 6"
Stoughton,Ka4,Hi1,1,393,"5, 6"
Foster Bay,Ka4,Hi1,1,394,"5, 6"
Upper Red Orthoceras Limestone,Dp3,Dw3,3,11,"5, 6"
Raniceps Limestone,Dp3,Dw3,3,11,"5, 6"
Frizy,Dp1,Dw1,3,31,"5, 6"
Zheltyaki,Dp1,Dw1,3,31,"5, 6"
MH K-bentonite,Sa1,Sa2,1,211,"5, 6"
MX K-bentonite,Sa1,Sa2,1,211,"5, 6"
Oregon Dolomite,Sa1,Sa2,1,121,"5, 6"
Phylloporina-Ctenodonta,Sa2,Ka1,1,210,"5, 6"
File,Ka1,Ka4,3,32,"5, 6"
Klasen,Ka1,Ka4,3,32,"5, 6"
Sourges Shale,Sa2,Ka3,3,231,"5, 6"
Elizavetino,Sa2,Ka2,2,243,"5, 6"
Jelizavetino,Sa2,Ka2,2,350,"5, 6"
Black Neuk,Ka2,Ka4,2,124,"5, 6"
Forge,Ka2,Ka4,2,124,"5, 6"
Gray,Ka2,Ka4,2,124,"5, 6"
Stacks,Ka2,Ka4,2,124,"5, 6"
Dobilynė,Ka2,Ka3,1,398,"5, 6"
Fossil Creek Volcanics,Ka4,Hi1,1,139,"5, 6"
Gunton,Ka4,Hi1,1,393,"5, 6"
Williams,Ka4,Hi1,1,174,"5, 6"
Middle Clarksville,Ka3,Hi1,2,397,"5, 6"
Stony Hollow Creek,Ka3,Hi1,2,397,"5, 6"
Lower Glyptorthis insculpta,Ka3,Hi1,2,397,"5, 6"
Oldenburg,Ka3,Hi1,2,397,"5, 6"
Roaring Brook,Ka3,Hi1,2,397,"5, 6"
Upper Disturbed,Ka3,Hi1,2,397,"5, 6"
Tchertovskaya,Dw3,Sa1,1,399,"5, 6"
Barrios,Tr1,Dw2,10,282,"5, 6"
Etasje 3aγ,Tr1,Tr2,1,28,"5, 6"
Berriefield K-bentonite,Sa1,Sa2,1,211,"5, 6"
Chambersburg Upper,Sa1,Ka2,3,121,"5, 6"
Catheys,Sa2,Ka2,2,119,"5, 6"
Ottawa,Sa1,Ka1,2,"86, 51","5, 6"
Simcoe,Sa2,Ka2,2,86,"5, 6"
Yinchuan,Sa1,Hi2,7,372,"5, 6"
Collingwood Shale,Sa2,Ka2,2,"86, 79","5, 6"
Kentland,Sa2,Ka2,2,156,"5, 6"
Nepean Point,Sa2,Ka2,2,86,"5, 6"
Tetreauville,Sa2,Ka2,2,86,"5, 6"
Hollowell,Sa1,Ka2,3,189,"5, 6"
Cobbly Limestone,Dw3,Ka1,3,83,"5, 6"
Gratton,Tr1,Ka2,15,83,"5, 6"
Lantz Mills,Tr1,Ka1,14,83,"5, 6"
St. Luke Limestone,Tr1,Ka1,14,83,"5, 6"
Little Oak Limestone,Tr1,Ka1,14,83,"5, 6"
Witten Limestone,Tr1,Ka1,14,83,"5, 6"
Bigby-Cannon,Sa2,Ka1,1,119,"5, 6"
Millersburg,Sa2,Ka2,2,150,"5, 6"
Tanglewood,Sa2,Ka2,2,150,"5, 6"
Beloit Limestone,Dw3,Ka2,4,121,"5, 6"
Chickamauga,Tr1,Ka1,14,80,"5, 6"
Big Valley,Tr1,Sa2,13,389,"5, 6"
Burkes Garden Limestone,Tr1,Sa2,13,123,"5, 6"
Shannondale,Tr1,Sa2,13,123,"5, 6"
Rockdell Limestone,Dw3,Sa2,2,83,"5, 6"
Black Limestone,Dw3,Ka1,3,39,"5, 6"
Nashville,Sa2,Ka4,4,121,"5, 6"
Big Fork Chert,Sa2,Ka4,4,121,"5, 6"
Pencil Cave K-bentonite,Sa2,Ka1,1,211,"5, 6"
453.18,Sa2,Ka1,1,214,"5, 6"
453.46,Sa2,Ka1,1,214,"5, 6"
454.02,Sa2,Ka1,1,214,"5, 6"
454.3,Sa2,Ka1,1,214,"5, 6"
453.54,Sa2,Ka1,1,214,"5, 6"
453.74,Sa2,Ka1,1,214,"5, 6"
453.94,Sa2,Ka1,1,214,"5, 6"
453.52,Sa2,Ka1,1,388,"5, 6"
453.67,Sa2,Ka1,1,388,"5, 6"
453.82,Sa2,Ka1,1,388,"5, 6"
Lebanon,Sa1,Ka1,2,119,"5, 6"
Balclatchie,Sa2,Ka4,4,124,"5, 6"
Peery,Dw2,Ka2,5,"123, 83","5, 6"
Duncannon Volcanic,Dw3,Ka2,4,49,"5, 6"
Tramore,Dw3,Ka2,4,49,"5, 6"
Tramore Volcanic Lower,Sa1,Ka2,3,49,"5, 6"
House Mudstone Middle,Sa2,Ka2,2,124,"5, 6"
Melau Upper,Sa2,Ka2,2,124,"5, 6"
Mynydd-tarw,Sa2,Ka2,2,124,"5, 6"
Pontesford Shale,Sa2,Ka2,2,124,"5, 6"
Bancos Mixtos,Sa2,Ka4,4,282,"5, 6"
Castro,Dw3,Ka2,4,"282, 280","5, 6"
Grés de May Upper,Sa1,Ka1,2,282,"5, 6"
Le Glauzy,Sa2,Ka2,2,282,"5, 6"
Le pont de Caen,Sa2,Ka1,1,282,"5, 6"
Le Tertre Chapon,Sa1,Sa2,1,282,"5, 6"
Oued Ahara,Fl2,Ka1,10,282,"5, 6"
Oued Saret,Dw3,Ka1,3,282,"5, 6"
Saint Martin du Bois,Sa2,Ka4,4,282,"5, 6"
Whittery,Sa2,Ka2,2,92,"5, 6"
Campile Volcanic,Sa1,Ka2,3,49,"5, 6"
Tramore Volcanic Upper,Sa1,Ka2,3,49,"5, 6"
Braich tu du Volcanic,Sa2,Ka2,2,124,"5, 6"
Capel Curig Volcanic,Sa2,Ka2,2,124,"5, 6"
Clogwyn Gottal Tuff,Sa2,Ka2,2,124,"5, 6"
Conwy Rhyolite,Sa2,Ka2,2,124,"5, 6"
Cwm Clwyd Tuff,Sa2,Ka2,2,124,"5, 6"
Foel Fras Volcanic Complex,Sa2,Ka2,2,124,"5, 6"
Foel Grach Basalt,Sa2,Ka2,2,124,"5, 6"
Gaerfawr,Sa2,Ka1,1,124,"5, 6"
Gwern Gof Tuff,Sa2,Ka2,2,124,"5, 6"
Moel Hebog Sandstone,Sa2,Ka2,2,124,"5, 6"
Pandy Tuff,Sa2,Ka2,2,124,"5, 6"
Pen-y-plaenau Siltstone,Sa2,Ka2,2,124,"5, 6"
Penamnen Tuff,Sa2,Ka2,2,124,"5, 6"
Prenteg Sandstone,Sa2,Ka2,2,124,"5, 6"
Pwll-y-Glo,Sa2,Ka2,2,124,"5, 6"
Swch Gorge Tuff,Sa2,Ka2,2,124,"5, 6"
Teirw Siltstone,Sa2,Ka2,2,124,"5, 6"
Saint Germain sur Ille Lower,Sa2,Ka4,4,282,"5, 6"
Grangegeeth,Sa2,Ka1,1,124,"5, 6"
Glyn Gower Siltstones,Sa2,Ka2,2,124,"5, 6"
Mile End,Sa1,Ka4,5,75,"5, 6"
Quareau,Sa1,Ka4,5,75,"5, 6"
Shadow Lake,Sa1,Sa2,1,"137, 75","5, 6"
Cape Discovery,Sa1,Sa2,1,270,"5, 6"
Precipitous Bluff,Dw2,Sa2,3,233,"5, 6"
Amsterdam Limestone,Sa1,Sa2,1,121,"5, 6"
Decorah Shale Upper,Sa1,Sa2,1,121,"5, 6"
Hatter,Sa1,Sa2,1,137,"5, 6"
Snyder,Sa1,Sa2,1,137,"5, 6"
Moore Hill,Tr1,Sa2,13,156,"5, 6"
Pierce,Sa1,Sa2,1,119,"5, 6"
Ridley,Dw3,Sa2,2,119,"5, 6"
Chakola,Sa1,Sa2,1,202,"5, 6"
Currawalla Shale,Sa1,Ka4,5,202,"5, 6"
Mount Easton Shale,Sa1,Hi2,7,219,"5, 6"
Sunbury,Sa1,Ka4,5,219,"5, 6"
Sunlight Creek,Dw2,Sa2,3,"219, 202","5, 6"
Warbisco Shale,Ka1,Ka4,3,202,"5, 6"
Dogs Head,Sa1,Sa2,1,204,"5, 6"
Gordon,Dw1,Sa2,4,204,"5, 6"
Coomber,Sa1,Sa2,1,"218, 202","5, 6"
Reedy Creek Limestone,Sa2,Ka3,3,"202, 228","5, 6"
Sofala Volcanics,Sa1,Ka3,4,"231, 202","5, 6"
Yuranigh Limestone,Sa1,Sa2,1,202,"5, 6"
Fairbridge Volcanics,Sa1,Sa2,1,"231, 202","5, 6"
Nine Mile Volcanics,Sa1,Ka3,4,202,"5, 6"
Ashton,Sa1,Sa2,1,87,"5, 6"
Belubula Limestone,Sa2,Ka3,3,202,"5, 6"
Bourimbla Limestone,Sa1,Sa2,1,87,"5, 6"
Fossil Hill Limestone,Sa1,Sa2,1,87,"5, 6"
Gerybong Limestone,Sa1,Sa2,1,87,"5, 6"
Manooka Limestone,Sa1,Sa2,1,87,"5, 6"
Oakley Limestone,Sa1,Sa2,1,87,"5, 6"
Ranch,Sa1,Sa2,1,87,"5, 6"
Red East,Sa1,Ka3,4,87,"5, 6"
Eden,Sa2,Hi1,5,121,"5, 6"
Million,Sa2,Ka2,2,121,"5, 6"
Montreal,Sa2,Ka1,1,86,"5, 6"
Picton,Sa2,Ka1,1,86,"5, 6"
Coburg,Sa2,Ka2,2,79,"5, 6"
Simard,Sa2,Ka2,2,79,"5, 6"
Beloit,Dw3,Ka2,4,210,"5, 6"
Garnavillo,Sa1,Ka1,2,153,"5, 6"
Saltillo,Sa2,Ka4,4,121,"5, 6"
Bigby,Sa2,Ka4,4,121,"5, 6"
Cynthiana,Sa2,Ka4,4,"121, 156","5, 6"
Flanagan,Sa2,Ka4,4,121,"5, 6"
Don River,Sa2,Ka2,2,121,"5, 6"
Eden Sandstone,Sa2,Hi1,5,121,"5, 6"
Gloucester,Sa2,Hi1,5,"121, 156","5, 6"
Humber River,Sa2,Ka2,2,121,"5, 6"
Leipers,Sa2,Ka2,2,"121, 119","5, 6"
Martinsburg Shale,Sa2,Ka4,4,121,"5, 6"
Polk Bayou Limestone,Sa2,Ka4,4,121,"5, 6"
Red Sandstone,Sa2,Ka2,2,121,"5, 6"
Sheguindah,Sa2,Ka2,2,121,"5, 6"
Chandler Falls Limestone,Sa1,Ka4,5,156,"5, 6"
Beecher,Sa2,Ka1,1,153,"5, 6"
Eagle Point,Sa2,Ka1,1,153,"5, 6"
Mortimer,Sa2,Ka1,1,210,"5, 6"
Sherwood,Sa2,Ka1,1,210,"5, 6"
Winnipeg,Sa1,Ka4,5,46,"5, 6"
Rocklandian,Sa2,Ka1,1,"189, 211","5, 6"
Whistle Creek Limestone,Dw2,Ka2,5,83,"5, 6"
Malla,Dw2,Sa2,3,8,"5, 6"
Napa,Dw2,Sa2,3,8,"5, 6"
Ubari,Dw2,Sa2,3,8,"5, 6"
Valgejoe,Dw2,Sa2,3,8,"5, 6"
Basses-aux-Canes,Dw3,Ka2,4,129,"5, 6"
Ombret,Dw3,Ka2,4,129,"5, 6"
Sart-Bernard,Dw3,Ka2,4,129,"5, 6"
Vitrival-Bruyere,Dw3,Ka2,4,129,"5, 6"
Murfreesboro,Dw3,Sa2,2,119,"5, 6"
MR K-bentonite,Sa1,Ka1,2,211,"5, 6"
Shorehamian,Sa2,Ka1,1,"189, 181","5, 6"
Upham,Sa1,Hi2,7,138,"5, 6"
Benjamin,Sa1,Ka2,3,229,"5, 6"
Ktaoua Lower,Sa1,Hi1,6,"238, 126","5, 6"
Benglog,Sa1,Ka2,3,124,"5, 6"
Narberth,Sa1,Ka2,3,124,"5, 6"
Pedwardine,Fl1,Sa2,10,124,"5, 6"
Pen-y-gadair Volcanic,Sa1,Ka2,3,124,"5, 6"
Rhyd Melange,Sa1,Ka2,3,124,"5, 6"
Serw Volcanic,Dw2,Ka2,5,124,"5, 6"
Carregueira,Sa1,Sa2,1,"282, 328","5, 6"
Intermediate Shales,Sa1,Sa2,1,282,"5, 6"
Postolonnec Upper,Dw3,Sa1,1,"363, 282","5, 6"
Gordon Limestone Sub,Fl3,Ka2,10,"233, 217","5, 6"
St. Martin,Dw2,Ka1,4,75,"5, 6"
Mystic,Dw2,Sa2,3,365,"5, 6"
Tier d'Olne,Dw2,Sa2,3,129,"5, 6"
Khrevitsa,Sa2,Ka1,1,243,"5, 6"
Cliefden Caves Limestone,Sa2,Ka3,3,111,"5, 6"
Cargo Volcanics,Dw1,Ka1,5,202,"5, 6"
Daylesford Limestone,Sa2,Ka3,3,202,"5, 6"
Canomodine Limestone,Ka1,Ka3,2,202,"5, 6"
Davys Plains Limestone,Sa2,Ka3,3,87,"5, 6"
Glenrae Limestone,Sa2,Ka3,3,87,"5, 6"
Mill Dam Lower,Sa2,Ka1,1,211,"5, 6"
Mill Dam Upper,Sa2,Ka1,1,211,"5, 6"
Canajoharie Shale,Sa1,Ka1,2,193,"5, 6"
Quinsberry Road K-bentonite,Sa2,Ka1,1,211,"5, 6"
Russia Middle,Sa2,Ka1,1,211,"5, 6"
Swallowfield K-bentonite,Sa2,Ka1,1,211,"5, 6"
Sleepy Hollow K-bentonite,Sa2,Ka1,1,211,"5, 6"
El Paso,Dp1,Dw1,3,39,"5, 6"
Bat Cave,Tr1,Ka1,14,56,"5, 6"
Buckhorn,Sa2,Ka1,1,"153, 122, 153","5, 6"
Fairplay,Sa2,Ka1,1,210,"5, 6"
St. James,Sa2,Ka1,1,"153, 122, 153","5, 6"
Wyota,Sa2,Ka1,1,210,"5, 6"
Paradise K-bentonite,Sa2,Ka1,1,222,"5, 6"
Piedra del Tormo,Sa2,Ka1,1,310,"5, 6"
Kiln Mudstone,Sa2,Ka1,1,241,"5, 6"
Russia Lower,Sa2,Ka1,1,211,"5, 6"
Oxhe,Dw3,Ka2,4,129,"5, 6"
Ampyx Limestone,Dw3,Ka1,3,29,"5, 6"
Coelosphaeridium,Dw3,Ka1,3,29,"5, 6"
Cyclocrinus,Dw3,Ka1,3,29,"5, 6"
Lower Chasmops Limestone,Dw3,Ka1,3,"11, 29","5, 6"
Lower Chasmops Shale,Dw3,Ka1,3,29,"5, 6"
Ancistroceras Limestone,Dw3,Ka1,3,11,"5, 6"
Crassicauda Limestone,Dw3,Ka1,3,11,"5, 6"
Cystidean Limestone,Dw3,Ka1,3,11,"5, 6"
Echinosphaerites Limestone,Dw3,Ka1,3,11,"5, 6"
Rhinidictya,Sa1,Ka1,2,210,"5, 6"
Glenhaven,Sa1,Ka1,2,153,"5, 6"
Baksanian,Sa1,Ka4,5,335,"5, 6"
Mangazeya,Sa1,Ka1,2,"335, 289","5, 6"
Azei,Dw3,Ka1,3,282,"5, 6"
Tsagaan Del,Sa1,Ka4,5,196,"5, 6"
Capitol City K-bentonite,Sa1,Ka1,2,222,"5, 6"
Stictoporella,Sa1,Ka1,2,210,"5, 6"
Vanuxemia,Sa1,Ka1,2,210,"5, 6"
Glencoe,Sa1,Ka1,2,153,"5, 6"
Lacolle,Sa1,Ka1,2,189,"5, 6"
